episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
1650,84,-17.14,0,A,6,30,0.0,escape,830,15481.4,264341
1651,300,-45.816,0,A,30,30,0.0,,830,15498.7,264641
1652,1,-0.179,0,A,30,14,0.0,stuck,831,15498.8,264642
1653,300,-58.624,0,A,14,15,0.0,,831,15514.0,264942
1654,276,-60.85,0,A,15,23,0.0,stuck,832,15526.8,265218
1655,223,-20.526,0,A,23,30,0.0,escape,833,15536.9,265441
1656,300,-46.259,0,A,30,30,0.0,,833,15549.2,265741
1657,255,-40.683,0,A,30,15,0.0,stuck,834,15559.3,265996
1658,142,-12.371,0,A,15,15,0.0,escape,835,15565.0,266138
1659,70,-13.674,0,A,15,22,0.0,escape,836,15567.7,266208
1660,300,-46.455,0,A,22,22,0.0,,836,15579.5,266508
1661,1,-0.185,0,A,22,13,0.0,stuck,837,15579.6,266509
1662,300,-41.279,0,A,13,13,0.0,,837,15591.1,266809
1663,1,-0.159,0,A,13,22,0.0,stuck,838,15591.1,266810
1664,300,-47.263,0,A,22,22,0.0,,838,15602.6,267110
1665,1,-0.184,0,A,22,22,0.0,stuck,839,15602.6,267111
1666,300,-50.035,0,A,22,22,0.0,,839,15614.0,267411
1667,1,-0.186,0,A,22,22,0.0,stuck,840,15614.0,267412
1668,300,-44.837,0,A,22,22,0.0,,840,15625.2,267712
1669,1,-0.172,0,A,22,23,0.0,stuck,841,15625.2,267713
1670,119,-22.428,0,A,23,30,0.0,escape,842,15629.7,267832
1671,300,-53.677,0,A,30,30,0.0,,842,15641.1,268132
1672,1,-0.188,0,A,30,14,0.0,stuck,843,15641.1,268133
1673,300,-45.017,0,A,14,14,0.0,,843,15652.4,268433
1674,1,-0.179,0,A,14,22,0.0,stuck,844,15652.4,268434
1675,300,-46.02,0,A,22,22,0.0,,844,15663.5,268734
1676,1,-0.176,0,A,22,31,0.0,stuck,845,15663.5,268735
1677,300,-58.389,0,A,31,31,0.0,,845,15674.9,269035
1678,1,-0.209,0,A,31,14,0.0,stuck,846,15675.0,269036
1679,300,-51.739,0,A,14,14,0.0,,846,15686.2,269336
1680,1,-0.191,0,A,14,14,0.0,stuck,847,15686.2,269337
1681,300,-42.374,0,A,14,14,0.0,,847,15697.5,269637
1682,1,-0.165,0,A,14,21,0.0,stuck,848,15697.5,269638
1683,300,-40.872,0,A,21,21,0.0,,848,15708.7,269938
1684,1,-0.156,0,A,21,30,0.0,stuck,849,15708.8,269939
1685,300,-49.456,0,A,30,30,0.0,,849,15720.0,270239
1686,1,-0.196,0,A,30,22,0.0,stuck,850,15720.0,270240
1687,300,-62.74,0,A,22,22,0.0,,850,15731.3,270540
1688,1,-0.2,0,A,22,14,0.0,stuck,851,15731.3,270541
1689,300,-45.334,0,A,14,14,0.0,,851,15742.5,270841
1690,1,-0.174,0,A,14,22,0.0,stuck,852,15742.5,270842
1691,300,-50.299,0,A,22,22,0.0,,852,15753.7,271142
1692,1,-0.176,0,A,22,22,0.0,stuck,853,15753.7,271143
1693,300,-46.476,0,A,22,22,0.0,,853,15764.8,271443
1694,1,-0.184,0,A,22,15,0.0,stuck,854,15764.8,271444
1695,300,-52.45,0,A,15,15,0.0,,854,15776.0,271744
1696,1,-0.206,0,A,15,15,0.0,stuck,855,15776.0,271745
1697,300,-53.821,0,A,15,15,0.0,,855,15787.3,272045
1698,285,-84.955,0,A,15,23,0.0,stuck,856,15798.0,272330
1699,294,-61.015,0,A,23,15,0.0,escape,857,15808.9,272624
1700,300,-41.356,0,A,15,15,0.0,,857,15820.0,272924
1701,300,-38.79,0,A,15,15,0.0,,857,15831.4,273224
1702,199,-19.277,0,A,15,23,0.0,stuck,858,15838.8,273423
1703,300,-59.087,0,A,23,23,0.0,,858,15849.9,273723
1704,1,-0.205,0,A,23,6,0.0,stuck,859,15849.9,273724
1705,18,-3.261,0,A,6,14,0.0,escape,860,15850.6,273742
1706,300,-52.265,0,A,14,6,0.0,,860,15861.8,274042
1707,21,-3.334,0,A,6,21,0.0,stuck,861,15862.6,274063
1708,300,-51.027,0,A,21,22,0.0,,861,15873.7,274363
1709,28,-4.501,0,A,22,15,0.0,stuck,862,15874.7,274391
1710,300,-58.344,0,A,15,15,0.0,,862,15885.7,274691
1711,1,-0.204,0,A,15,14,0.0,stuck,863,15885.8,274692
1712,300,-60.021,0,A,14,14,0.0,,863,15896.9,274992
1713,1,-0.197,0,A,14,22,0.0,stuck,864,15896.9,274993
1714,300,-55.274,0,A,22,22,0.0,,864,15967.4,275293
1715,1,-0.18,0,A,22,23,0.0,stuck,865,15967.5,275294
1716,300,-59.221,0,A,23,23,0.0,,865,15978.5,275594
1717,1,-0.211,0,A,23,14,0.0,stuck,866,15978.5,275595
1718,300,-54.176,0,A,14,14,0.0,,866,15989.6,275895
1719,1,-0.175,0,A,14,14,0.0,stuck,867,15989.7,275896
1720,300,-56.643,0,A,14,14,0.0,,867,16000.6,276196
1721,1,-0.199,0,A,14,14,0.0,stuck,868,16000.6,276197
1722,300,-49.035,0,A,14,14,0.0,,868,16011.5,276497
1723,1,-0.171,0,A,14,23,0.0,stuck,869,16011.5,276498
1724,300,-55.989,0,A,23,23,0.0,,869,16022.5,276798
1725,1,-0.204,0,A,23,14,0.0,stuck,870,16022.5,276799
1726,300,-56.095,0,A,14,14,0.0,,870,16033.5,277099
1727,1,-0.197,0,A,14,22,0.0,stuck,871,16033.5,277100
1728,300,-42.056,0,A,22,4,0.0,,871,16044.4,277400
1729,113,-13.229,0,A,4,15,0.0,stuck,872,16048.5,277513
1730,300,-56.863,0,A,15,15,0.0,,872,16059.3,277813
1731,1,-0.217,0,A,15,23,0.0,stuck,873,16059.3,277814
1732,300,-54.891,0,A,23,23,0.0,,873,16070.1,278114
1733,1,-0.209,0,A,23,14,0.0,stuck,874,16070.1,278115
1734,300,-51.629,0,A,14,14,0.0,,874,16080.8,278415
1735,1,-0.193,0,A,14,15,0.0,stuck,875,16080.8,278416
1736,300,-53.807,0,A,15,15,0.0,,875,16091.7,278716
1737,1,-0.207,0,A,15,15,0.0,stuck,876,16091.7,278717
1738,300,-54.039,0,A,15,15,0.0,,876,16102.4,279017
1739,1,-0.209,0,A,15,30,0.0,stuck,877,16102.4,279018
1740,300,-48.275,0,A,30,30,0.0,,877,16113.0,279318
1741,1,-0.184,0,A,30,14,0.0,stuck,878,16113.1,279319
1742,300,-51.9,0,A,14,14,0.0,,878,16124.0,279619
1743,1,-0.197,0,A,14,22,0.0,stuck,879,16124.0,279620
1744,300,-48.016,0,A,22,22,0.0,,879,16134.9,279920
1745,1,-0.183,0,A,22,22,0.0,stuck,880,16135.0,279921
1746,300,-46.742,0,A,22,22,0.0,,880,16146.0,280221
1747,1,-0.173,0,A,22,14,0.0,stuck,881,16146.0,280222
1748,300,-45.417,0,A,14,14,0.0,,881,16156.9,280522
1749,1,-0.169,0,A,14,15,0.0,stuck,882,16156.9,280523
1750,300,-53.938,0,A,15,15,0.0,,882,16167.9,280823
1751,1,-0.213,0,A,15,14,0.0,stuck,883,16167.9,280824
1752,300,-46.784,0,A,14,14,0.0,,883,16178.9,281124
1753,1,-0.179,0,A,14,14,0.0,stuck,884,16179.0,281125
1754,300,-51.874,0,A,14,14,0.0,,884,16189.9,281425
1755,1,-0.195,0,A,14,22,0.0,stuck,885,16189.9,281426
1756,300,-44.995,0,A,22,22,0.0,,885,16200.8,281726
1757,1,-0.167,0,A,22,22,0.0,stuck,886,16200.9,281727
1758,300,-48.46,0,A,22,22,0.0,,886,16211.8,282027
1759,1,-0.191,0,A,22,6,0.0,stuck,887,16211.8,282028
1760,300,-47.608,0,A,6,6,0.0,,887,16222.9,282328
1761,1,-0.175,0,A,6,14,0.0,stuck,888,16222.9,282329
1762,300,-47.264,0,A,14,14,0.0,,888,16233.8,282629
1763,1,-0.187,0,A,14,15,0.0,stuck,889,16233.9,282630
1764,76,-11.181,0,A,15,21,0.0,escape,890,16236.6,282706
1765,300,-43.604,0,A,21,21,0.0,,890,16247.5,283006
1766,1,-0.157,0,A,21,22,0.0,stuck,891,16247.5,283007
1767,300,-46.044,0,A,22,22,0.0,,891,16258.4,283307
1768,1,-0.177,0,A,22,14,0.0,stuck,892,16258.5,283308
1769,300,-44.325,0,A,14,14,0.0,,892,16269.4,283608
1770,1,-0.164,0,A,14,22,0.0,stuck,893,16269.4,283609
1771,300,-46.654,0,A,22,22,0.0,,893,16280.2,283909
1772,1,-0.179,0,A,22,14,0.0,stuck,894,16280.3,283910
1773,300,-49.364,0,A,14,14,0.0,,894,16291.2,284210
1774,1,-0.187,0,A,14,14,0.0,stuck,895,16291.2,284211
1775,300,-48.127,0,A,14,14,0.0,,895,16302.1,284511
1776,1,-0.18,0,A,14,14,0.0,stuck,896,16302.1,284512
1777,177,-31.834,0,A,14,22,0.0,escape,897,16308.4,284689
1778,300,-52.565,0,A,22,22,0.0,,897,16319.2,284989
1779,1,-0.2,0,A,22,30,0.0,stuck,898,16319.2,284990
1780,300,-49.472,0,A,30,30,0.0,,898,16330.1,285290
1781,1,-0.194,0,A,30,14,0.0,stuck,899,16330.1,285291
1782,300,-45.853,0,A,14,14,0.0,,899,16341.1,285591
1783,1,-0.174,0,A,14,14,0.0,stuck,900,16341.2,285592
1784,300,-46.096,0,A,14,14,0.0,,900,16352.0,285892
1785,1,-0.179,0,A,14,22,0.0,stuck,901,16352.1,285893
1786,300,-48.47,0,A,22,22,0.0,,901,16363.1,286193
1787,1,-0.183,0,A,22,23,0.0,stuck,902,16363.1,286194
1788,288,-32.381,0,A,23,14,0.0,escape,903,16373.7,286482
1789,46,-8.477,0,A,14,14,0.0,escape,904,16375.3,286528
1790,300,-48.027,0,A,14,14,0.0,,904,16386.2,286828
1791,1,-0.187,0,A,14,22,0.0,stuck,905,16386.3,286829
1792,300,-49.629,0,A,22,22,0.0,,905,16397.1,287129
1793,1,-0.187,0,A,22,23,0.0,stuck,906,16397.1,287130
1794,300,-13.654,0,A,23,15,0.0,,906,16408.2,287430
1795,32,-7.02,0,A,15,23,0.0,stuck,907,16409.3,287462
1796,300,-30.578,0,A,23,15,0.0,,907,16420.2,287762
1797,57,-9.9,0,A,15,22,0.0,stuck,908,16422.4,287819
1798,300,-46.311,0,A,22,22,0.0,,908,16433.3,288119
1799,1,-0.18,0,A,22,14,0.0,stuck,909,16433.3,288120
1800,61,-11.332,0,A,14,23,0.0,escape,910,16435.5,288181
1801,52,-11.659,0,A,23,23,0.0,escape,911,16437.3,288233
1802,47,-9.602,0,A,23,23,0.0,escape,912,16439.1,288280
1803,90,-15.337,0,A,23,22,0.0,escape,913,16442.3,288370
1804,138,-21.976,0,A,22,6,0.0,escape,914,16447.3,288508
1805,300,-45.611,0,A,6,6,0.0,,914,16458.1,288808
1806,1,-0.175,0,A,6,22,0.0,stuck,915,16458.2,288809
1807,300,-59.169,0,A,22,22,0.0,,915,16469.0,289109
1808,1,-0.196,0,A,22,22,0.0,stuck,916,16469.0,289110
1809,300,-60.133,0,A,22,22,0.0,,916,16479.9,289410
1810,1,-0.173,0,A,22,22,0.0,stuck,917,16479.9,289411
1811,94,-17.666,0,A,22,22,0.0,escape,918,16483.3,289505
1812,300,-52.986,0,A,22,30,0.0,,918,16494.1,289805
1813,1,-0.196,0,A,30,23,0.0,stuck,919,16494.2,289806
1814,300,-58.435,0,A,23,15,0.0,,919,16505.1,290106
1815,1,-0.202,0,A,15,7,0.0,stuck,920,16505.1,290107
1816,278,-22.938,0,A,7,14,0.0,escape,921,16515.4,290385
1817,300,-56.237,0,A,14,14,0.0,,921,16526.3,290685
1818,1,-0.183,0,A,14,14,0.0,stuck,922,16526.3,290686
1819,300,-74.205,0,A,14,14,0.0,,922,16537.0,290986
1820,1,-0.194,0,A,14,22,0.0,stuck,923,16537.1,290987
1821,300,-61.075,0,A,22,22,0.0,,923,16547.7,291287
1822,1,-0.197,0,A,22,30,0.0,stuck,924,16547.8,291288
1823,300,-59.964,0,A,30,30,0.0,,924,16558.4,291588
1824,1,-0.199,0,A,30,22,0.0,stuck,925,16558.5,291589
1825,300,-61.746,0,A,22,22,0.0,,925,16569.1,291889
1826,1,-0.2,0,A,22,22,0.0,stuck,926,16569.1,291890
1827,300,-54.892,0,A,22,22,0.0,,926,16579.8,292190
1828,1,-0.184,0,A,22,14,0.0,stuck,927,16579.8,292191
1829,300,-49.754,0,A,14,14,0.0,,927,16590.5,292491
1830,1,-0.159,0,A,14,6,0.0,stuck,928,16590.5,292492
1831,300,-55.207,0,A,6,6,0.0,,928,16601.3,292792
1832,1,-0.198,0,A,6,30,0.0,stuck,929,16601.3,292793
1833,300,-48.923,0,A,30,30,0.0,,929,16612.3,293093
1834,1,-0.176,0,A,30,22,0.0,stuck,930,16612.3,293094
1835,300,-49.468,0,A,22,22,0.0,,930,16623.1,293394
1836,20,-3.302,0,A,22,22,0.0,stuck,931,16623.8,293414
1837,300,-53.279,0,A,22,22,0.0,,931,16634.6,293714
1838,1,-0.198,0,A,22,22,0.0,stuck,932,16634.7,293715
1839,300,-48.325,0,A,22,22,0.0,,932,16645.4,294015
1840,1,-0.179,0,A,22,15,0.0,stuck,933,16645.5,294016
1841,300,-53.608,0,A,15,14,0.0,,933,16656.4,294316
1842,1,-0.198,0,A,14,15,0.0,stuck,934,16656.4,294317
1843,300,-53.602,0,A,15,15,0.0,,934,16667.3,294617
1844,1,-0.207,0,A,15,22,0.0,stuck,935,16667.3,294618
1845,300,-55.401,0,A,22,23,0.0,,935,16678.3,294918
1846,46,-8.072,0,A,23,21,0.0,stuck,936,16680.0,294964
1847,300,-44.738,0,A,21,21,0.0,,936,16691.0,295264
1848,1,-0.157,0,A,21,22,0.0,stuck,937,16691.0,295265
1849,300,-48.342,0,A,22,22,0.0,,937,16702.1,295565
1850,1,-0.185,0,A,22,23,0.0,stuck,938,16702.1,295566
1851,300,-51.682,0,A,23,23,0.0,,938,16712.9,295866
1852,1,-0.204,0,A,23,13,0.0,stuck,939,16713.0,295867
1853,300,-45.334,0,A,13,13,0.0,,939,16723.9,296167
1854,1,-0.153,0,A,13,14,0.0,stuck,940,16723.9,296168
1855,300,-51.66,0,A,14,14,0.0,,940,16734.8,296468
1856,1,-0.194,0,A,14,14,0.0,stuck,941,16734.8,296469
1857,300,-47.917,0,A,14,14,0.0,,941,16745.6,296769
1858,1,-0.172,0,A,14,22,0.0,stuck,942,16745.7,296770
1859,300,-48.16,0,A,22,22,0.0,,942,16756.5,297070
1860,1,-0.176,0,A,22,22,0.0,stuck,943,16756.5,297071
1861,300,-44.029,0,A,22,22,0.0,,943,16767.4,297371
1862,1,-0.162,0,A,22,21,0.0,stuck,944,16767.4,297372
1863,300,-41.689,0,A,21,21,0.0,,944,16778.4,297672
1864,1,-0.154,0,A,21,22,0.0,stuck,945,16778.4,297673
1865,300,-50.601,0,A,22,22,0.0,,945,16789.3,297973
1866,1,-0.186,0,A,22,22,0.0,stuck,946,16789.4,297974
1867,300,-44.324,0,A,22,22,0.0,,946,16800.2,298274
1868,1,-0.167,0,A,22,23,0.0,stuck,947,16800.3,298275
1869,300,-51.861,0,A,23,23,0.0,,947,16811.2,298575
1870,1,-0.205,0,A,23,14,0.0,stuck,948,16811.3,298576
1871,300,-45.358,0,A,14,14,0.0,,948,16822.2,298876
1872,1,-0.173,0,A,14,22,0.0,stuck,949,16822.2,298877
1873,300,-45.67,0,A,22,22,0.0,,949,16833.1,299177
1874,1,-0.179,0,A,22,23,0.0,stuck,950,16833.1,299178
1875,300,-50.492,0,A,23,23,0.0,,950,16844.0,299478
1876,1,-0.202,0,A,23,22,0.0,stuck,951,16844.0,299479
1877,300,-47.423,0,A,22,22,0.0,,951,16854.9,299779
1878,1,-0.187,0,A,22,30,0.0,stuck,952,16855.0,299780
1879,300,-48.591,0,A,30,30,0.0,,952,16919.2,300080
1880,1,-0.196,0,A,30,6,0.0,stuck,953,16919.2,300081
1881,300,-47.909,0,A,6,6,0.0,,953,16930.2,300381
1882,1,-0.189,0,A,6,6,0.0,stuck,954,16930.2,300382
1883,300,-47.162,0,A,6,6,0.0,,954,16941.1,300682
1884,1,-0.191,0,A,6,14,0.0,stuck,955,16941.1,300683
1885,300,-49.292,0,A,14,14,0.0,,955,16952.2,300983
1886,1,-0.198,0,A,14,21,0.0,stuck,956,16952.2,300984
1887,300,-43.164,0,A,21,21,0.0,,956,16963.1,301284
1888,1,-0.157,0,A,21,23,0.0,stuck,957,16963.2,301285
1889,59,-10.394,0,A,23,14,0.0,escape,958,16965.3,301344
1890,300,-47.53,0,A,14,14,0.0,,958,16976.3,301644
1891,1,-0.184,0,A,14,14,0.0,stuck,959,16976.3,301645
1892,300,-50.149,0,A,14,14,0.0,,959,16987.3,301945
1893,1,-0.199,0,A,14,14,0.0,stuck,960,16987.4,301946
1894,300,-49.933,0,A,14,14,0.0,,960,16998.1,302246
1895,1,-0.192,0,A,14,22,0.0,stuck,961,16998.2,302247
1896,300,-44.269,0,A,22,22,0.0,,961,17009.1,302547
1897,1,-0.168,0,A,22,22,0.0,stuck,962,17009.1,302548
1898,300,-47.339,0,A,22,22,0.0,,962,17020.0,302848
1899,1,-0.183,0,A,22,23,0.0,stuck,963,17020.1,302849
1900,300,-50.347,0,A,23,23,0.0,,963,17030.8,303149
1901,1,-0.203,0,A,23,15,0.0,stuck,964,17030.8,303150
1902,56,-13.419,0,A,15,14,0.0,escape,965,17032.8,303206
1903,300,-20.961,0,A,14,23,0.0,,965,17043.6,303506
1904,81,-19.169,0,A,23,6,0.0,escape,966,17046.5,303587
1905,130,-22.575,0,A,6,23,0.0,escape,967,17051.1,303717
1906,83,-16.349,0,A,23,15,0.0,escape,968,17054.0,303800
1907,300,-36.423,0,A,15,15,0.0,,968,17064.7,304100
1908,94,-16.923,0,A,15,30,0.0,stuck,969,17068.1,304194
1909,300,-50.374,0,A,30,30,0.0,,969,17078.7,304494
1910,1,-0.192,0,A,30,23,0.0,stuck,970,17078.7,304495
1911,35,-7.345,0,A,23,14,0.0,escape,971,17079.9,304530
1912,300,-44.753,0,A,14,14,0.0,,971,17090.8,304830
1913,1,-0.175,0,A,14,23,0.0,stuck,972,17090.8,304831
1914,300,-23.668,0,A,23,15,0.0,,972,17101.8,305131
1915,300,-36.225,0,A,15,15,0.0,,972,17112.9,305431
1916,300,-19.552,0,A,15,15,0.0,,972,17124.0,305731
1917,217,-25.551,0,A,15,14,0.0,escape,973,17131.9,305948
1918,300,-45.413,0,A,14,14,0.0,,973,17142.9,306248
1919,1,-0.183,0,A,14,14,0.0,stuck,974,17142.9,306249
1920,300,-41.538,0,A,14,14,0.0,,974,17153.9,306549
1921,1,-0.161,0,A,14,14,0.0,stuck,975,17153.9,306550
1922,300,-44.291,0,A,14,14,0.0,,975,17164.9,306850
1923,1,-0.179,0,A,14,14,0.0,stuck,976,17164.9,306851
1924,300,-45.219,0,A,14,14,0.0,,976,17175.8,307151
1925,1,-0.179,0,A,14,22,0.0,stuck,977,17175.8,307152
1926,300,-46.316,0,A,22,22,0.0,,977,17186.7,307452
1927,1,-0.172,0,A,22,14,0.0,stuck,978,17186.7,307453
1928,300,-34.005,0,A,14,23,0.0,,978,17197.7,307753
1929,126,-31.069,0,A,23,22,0.0,escape,979,17202.4,307879
1930,300,-49.795,0,A,22,22,0.0,,979,17213.3,308179
1931,1,-0.196,0,A,22,14,0.0,stuck,980,17213.3,308180
1932,300,-43.346,0,A,14,14,0.0,,980,17224.3,308480
1933,1,-0.174,0,A,14,22,0.0,stuck,981,17224.3,308481
1934,300,-47.896,0,A,22,22,0.0,,981,17235.3,308781
1935,1,-0.186,0,A,22,14,0.0,stuck,982,17235.3,308782
1936,300,-51.425,0,A,14,23,0.0,,982,17246.4,309082
1937,300,-83.072,0,A,23,15,0.0,,982,17257.4,309382
1938,61,-13.073,0,A,15,22,0.0,stuck,983,17259.6,309443
1939,300,-46.036,0,A,22,22,0.0,,983,17270.4,309743
1940,1,-0.185,0,A,22,22,0.0,stuck,984,17270.4,309744
1941,300,-43.777,0,A,22,22,0.0,,984,17281.4,310044
1942,1,-0.173,0,A,22,6,0.0,stuck,985,17281.4,310045
1943,300,-54.767,0,A,6,13,0.0,,985,17292.4,310345
1944,279,-35.407,0,A,13,22,0.0,stuck,986,17302.4,310624
1945,300,-23.201,0,A,22,15,0.0,,986,17313.5,310924
1946,300,-24.456,0,A,15,15,0.0,,986,17324.5,311224
1947,49,-8.865,0,A,15,13,0.0,stuck,987,17326.3,311273
1948,300,-43.578,0,A,13,13,0.0,,987,17337.1,311573
1949,1,-0.158,0,A,13,23,0.0,stuck,988,17337.1,311574
1950,300,-22.03,0,A,23,15,0.0,,988,17348.2,311874
1951,300,-18.335,0,A,15,7,0.0,,988,17359.3,312174
1952,90,-20.3,0,A,7,22,0.0,stuck,989,17362.7,312264
1953,300,-45.434,0,A,22,22,0.0,,989,17373.7,312564
1954,1,-0.181,0,A,22,14,0.0,stuck,990,17373.8,312565
1955,300,-46.992,0,A,14,14,0.0,,990,17384.7,312865
1956,1,-0.165,0,A,14,14,0.0,stuck,991,17384.8,312866
1957,300,-48.193,0,A,14,14,0.0,,991,17395.7,313166
1958,1,-0.161,0,A,14,22,0.0,stuck,992,17395.7,313167
1959,300,-54.677,0,A,22,22,0.0,,992,17406.6,313467
1960,1,-0.164,0,A,22,14,0.0,stuck,993,17406.7,313468
1961,300,-65.481,0,A,14,14,0.0,,993,17417.5,313768
1962,1,-0.168,0,A,14,14,0.0,stuck,994,17417.6,313769
1963,300,-24.817,0,A,14,7,0.0,,994,17428.8,314069
1964,82,-19.367,0,A,7,23,0.0,stuck,995,17432.0,314151
1965,300,-54.091,0,A,23,23,0.0,,995,17443.0,314451
1966,300,-18.733,0,A,23,23,0.0,,995,17454.0,314751
1967,42,-8.819,0,A,23,30,0.0,stuck,996,17455.4,314793
1968,40,-6.752,0,A,30,23,0.0,escape,997,17456.8,314833
1969,300,-45.783,0,A,23,12,0.0,,997,17467.5,315133
1970,135,-22.281,0,A,12,13,0.0,stuck,998,17472.4,315268
1971,300,-67.719,0,A,13,13,0.0,,998,17483.1,315568
1972,1,-0.155,0,A,13,22,0.0,stuck,999,17483.1,315569
1973,300,-48.775,0,A,22,22,0.0,,999,17493.7,315869
1974,1,-0.183,0,A,22,23,0.0,stuck,1000,17493.8,315870
1975,300,-24.009,0,A,23,23,0.0,,1000,17504.6,316170
1976,107,-11.759,0,A,23,30,0.0,stuck,1001,17508.5,316277
1977,300,-53.246,0,A,30,30,0.0,,1001,17519.4,316577
1978,1,-0.184,0,A,30,14,0.0,stuck,1002,17519.5,316578
1979,300,-28.746,0,A,14,15,0.0,,1002,17530.5,316878
1980,300,-30.971,0,A,15,12,0.0,,1002,17541.4,317178
1981,228,-24.603,0,A,12,22,0.0,stuck,1003,17549.7,317406
1982,300,-49.291,0,A,22,22,0.0,,1003,17560.4,317706
1983,1,-0.167,0,A,22,22,0.0,stuck,1004,17560.4,317707
1984,300,-54.677,0,A,22,22,0.0,,1004,17571.3,318007
1985,1,-0.187,0,A,22,23,0.0,stuck,1005,17571.3,318008
1986,160,-28.173,0,A,23,22,0.0,escape,1006,17577.2,318168
1987,300,-54.014,0,A,22,22,0.0,,1006,17588.1,318468
1988,1,-0.181,0,A,22,14,0.0,stuck,1007,17588.2,318469
1989,276,-50.573,0,A,14,6,0.0,escape,1008,17598.3,318745
1990,215,-42.747,0,A,6,14,0.0,escape,1009,17606.1,318960
1991,300,-36.836,0,A,14,15,0.0,,1009,17617.1,319260
1992,125,-17.077,0,A,15,15,0.0,stuck,1010,17621.7,319385
1993,300,-22.638,0,A,15,15,0.0,,1010,17632.7,319685
1994,54,-11.253,0,A,15,14,0.0,stuck,1011,17634.7,319739
1995,300,-22.334,0,A,14,23,0.0,,1011,17645.8,320039
1996,300,-43.458,0,A,23,31,0.0,,1011,17656.7,320339
1997,270,-51.983,0,A,31,14,0.0,escape,1012,17666.5,320609
1998,58,-10.368,0,A,14,6,0.0,escape,1013,17668.6,320667
1999,104,-20.982,0,A,6,14,0.0,escape,1014,17672.4,320771
2000,42,-7.603,0,A,14,23,0.0,escape,1015,17674.0,320813
2001,300,-53.101,0,A,23,22,0.0,,1015,17684.9,321113
2002,47,-8.504,0,A,22,22,0.0,escape,1016,17686.6,321160
2003,300,-50.91,0,A,22,22,0.0,,1016,17697.6,321460
2004,1,-0.186,0,A,22,21,0.0,stuck,1017,17697.7,321461
2005,300,-52.61,0,A,21,12,0.0,,1017,17708.7,321761
2006,61,-9.548,0,A,12,14,0.0,escape,1018,17710.9,321822
2007,300,-35.876,0,A,14,4,0.0,,1018,17721.7,322122
2008,28,-3.11,0,A,4,22,0.0,escape,1019,17722.8,322150
2009,300,-56.057,0,A,22,22,0.0,,1019,17733.7,322450
2010,1,-0.173,0,A,22,22,0.0,stuck,1020,17733.8,322451
2011,300,-51.64,0,A,22,22,0.0,,1020,17744.8,322751
2012,1,-0.174,0,A,22,14,0.0,stuck,1021,17744.9,322752
2013,42,-7.479,0,A,14,23,0.0,escape,1022,17746.4,322794
2014,165,-24.883,0,A,23,22,0.0,escape,1023,17752.4,322959
2015,65,-10.998,0,A,22,14,0.0,escape,1024,17754.7,323024
2016,300,-25.772,0,A,14,15,0.0,,1024,17765.9,323324
2017,87,-11.793,0,A,15,14,0.0,stuck,1025,17769.1,323411
2018,300,-46.39,0,A,14,14,0.0,,1025,17780.0,323711
2019,1,-0.182,0,A,14,15,0.0,stuck,1026,17780.0,323712
2020,300,-47.982,0,A,15,7,0.0,,1026,17791.0,324012
2021,48,-10.805,0,A,7,22,0.0,stuck,1027,17792.7,324060
2022,300,-45.55,0,A,22,22,0.0,,1027,17803.6,324360
2023,1,-0.167,0,A,22,22,0.0,stuck,1028,17803.6,324361
2024,300,-45.309,0,A,22,22,0.0,,1028,17814.4,324661
2025,1,-0.18,0,A,22,22,0.0,stuck,1029,17814.5,324662
2026,300,-45.895,0,A,22,22,0.0,,1029,17825.2,324962
2027,1,-0.174,0,A,22,22,0.0,stuck,1030,17825.3,324963
2028,300,-44.343,0,A,22,22,0.0,,1030,17894.8,325263
2029,1,-0.173,0,A,22,14,0.0,stuck,1031,17894.8,325264
2030,300,-44.43,0,A,14,14,0.0,,1031,17905.8,325564
2031,1,-0.173,0,A,14,15,0.0,stuck,1032,17905.8,325565
2032,207,-47.181,0,A,15,14,0.0,escape,1033,17913.4,325772
2033,300,-44.725,0,A,14,14,0.0,,1033,17924.3,326072
2034,1,-0.178,0,A,14,22,0.0,stuck,1034,17924.3,326073
2035,300,-45.131,0,A,22,22,0.0,,1034,17935.2,326373
2036,1,-0.173,0,A,22,21,0.0,stuck,1035,17935.2,326374
2037,300,-42.207,0,A,21,21,0.0,,1035,17946.0,326674
2038,1,-0.156,0,A,21,15,0.0,stuck,1036,17946.0,326675
2039,300,-31.055,0,A,15,15,0.0,,1036,17956.9,326975
2040,178,-13.058,0,A,15,22,0.0,stuck,1037,17963.5,327153
2041,300,-44.776,0,A,22,22,0.0,,1037,17974.5,327453
2042,1,-0.164,0,A,22,22,0.0,stuck,1038,17974.5,327454
2043,300,-46.499,0,A,22,22,0.0,,1038,17985.3,327754
2044,1,-0.181,0,A,22,14,0.0,stuck,1039,17985.3,327755
2045,300,-46.46,0,A,14,14,0.0,,1039,17996.2,328055
2046,1,-0.187,0,A,14,13,0.0,stuck,1040,17996.3,328056
2047,300,-41.768,0,A,13,13,0.0,,1040,18007.0,328356
2048,1,-0.158,0,A,13,14,0.0,stuck,1041,18007.0,328357
2049,300,-47.5,0,A,14,14,0.0,,1041,18017.7,328657
2050,1,-0.191,0,A,14,14,0.0,stuck,1042,18017.7,328658
2051,300,-46.233,0,A,14,14,0.0,,1042,18028.3,328958
