episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
2045,300,-47.961,0,A,13,13,0.0,,1040,17994.9,328222
2046,1,-0.158,0,A,13,14,0.0,stuck,1041,17994.9,328223
2047,300,-57.322,0,A,14,14,0.0,,1041,18005.6,328523
2048,1,-0.191,0,A,14,14,0.0,stuck,1042,18005.6,328524
2049,300,-53.048,0,A,14,14,0.0,,1042,18016.2,328824
2050,1,-0.183,0,A,14,22,0.0,stuck,1043,18016.2,328825
2051,300,-64.981,0,A,22,22,0.0,,1043,18026.9,329125
2052,1,-0.187,0,A,22,30,0.0,stuck,1044,18026.9,329126
2053,300,-62.663,0,A,30,30,0.0,,1044,18037.4,329426
2054,1,-0.171,0,A,30,23,0.0,stuck,1045,18037.4,329427
2055,300,-68.078,0,A,23,23,0.0,,1045,18047.9,329727
2056,1,-0.207,0,A,23,14,0.0,stuck,1046,18048.0,329728
2057,300,-61.538,0,A,14,14,0.0,,1046,18058.8,330028
2058,1,-0.192,0,A,14,22,0.0,stuck,1047,18058.8,330029
2059,300,-60.636,0,A,22,22,0.0,,1047,18069.5,330329
2060,1,-0.196,0,A,22,30,0.0,stuck,1048,18069.6,330330
2061,300,-58.261,0,A,30,30,0.0,,1048,18080.3,330630
2062,1,-0.196,0,A,30,23,0.0,stuck,1049,18080.4,330631
2063,300,-61.377,0,A,23,23,0.0,,1049,18091.1,330931
2064,1,-0.216,0,A,23,22,0.0,stuck,1050,18091.2,330932
2065,300,-51.046,0,A,22,22,0.0,,1050,18102.0,331232
2066,1,-0.182,0,A,22,23,0.0,stuck,1051,18102.0,331233
2067,300,-56.541,0,A,23,23,0.0,,1051,18112.7,331533
2068,1,-0.211,0,A,23,22,0.0,stuck,1052,18112.8,331534
2069,300,-48.305,0,A,22,22,0.0,,1052,18123.7,331834
2070,1,-0.184,0,A,22,22,0.0,stuck,1053,18123.7,331835
2071,300,-44.076,0,A,22,22,0.0,,1053,18134.5,332135
2072,1,-0.165,0,A,22,14,0.0,stuck,1054,18134.6,332136
2073,300,-46.528,0,A,14,14,0.0,,1054,18145.5,332436
2074,1,-0.184,0,A,14,21,0.0,stuck,1055,18145.5,332437
2075,300,-40.739,0,A,21,21,0.0,,1055,18156.2,332737
2076,1,-0.156,0,A,21,6,0.0,stuck,1056,18156.2,332738
2077,300,-45.945,0,A,6,6,0.0,,1056,18167.0,333038
2078,1,-0.183,0,A,6,14,0.0,stuck,1057,18167.1,333039
2079,300,-48.616,0,A,14,14,0.0,,1057,18178.0,333339
2080,1,-0.196,0,A,14,14,0.0,stuck,1058,18178.1,333340
2081,300,-43.474,0,A,14,14,0.0,,1058,18188.8,333640
2082,1,-0.172,0,A,14,14,0.0,stuck,1059,18188.8,333641
2083,300,-44.308,0,A,14,14,0.0,,1059,18199.8,333941
2084,1,-0.172,0,A,14,14,0.0,stuck,1060,18199.8,333942
2085,300,-45.281,0,A,14,14,0.0,,1060,18211.1,334242
2086,1,-0.178,0,A,14,15,0.0,stuck,1061,18211.1,334243
2087,300,-51.889,0,A,15,15,0.0,,1061,18222.5,334543
2088,1,-0.207,0,A,15,14,0.0,stuck,1062,18222.5,334544
2089,300,-46.938,0,A,14,14,0.0,,1062,18234.0,334844
2090,1,-0.176,0,A,14,22,0.0,stuck,1063,18234.1,334845
2091,300,-48.831,0,A,22,22,0.0,,1063,18245.7,335145
2092,1,-0.183,0,A,22,13,0.0,stuck,1064,18245.8,335146
2093,300,-42.179,0,A,13,13,0.0,,1064,18257.5,335446
2094,1,-0.154,0,A,13,14,0.0,stuck,1065,18257.6,335447
2095,300,-48.748,0,A,14,14,0.0,,1065,18269.4,335747
2096,1,-0.186,0,A,14,23,0.0,stuck,1066,18269.4,335748
2097,300,-51.355,0,A,23,23,0.0,,1066,18281.3,336048
2098,1,-0.208,0,A,23,22,0.0,stuck,1067,18281.3,336049
2099,300,-43.058,0,A,22,22,0.0,,1067,18293.1,336349
2100,1,-0.164,0,A,22,22,0.0,stuck,1068,18293.1,336350
2101,300,-42.403,0,A,22,22,0.0,,1068,18305.0,336650
2102,1,-0.162,0,A,22,14,0.0,stuck,1069,18305.1,336651
2103,300,-47.513,0,A,14,14,0.0,,1069,18317.0,336951
2104,1,-0.181,0,A,14,13,0.0,stuck,1070,18317.0,336952
2105,300,-41.107,0,A,13,13,0.0,,1070,18329.1,337252
2106,1,-0.154,0,A,13,14,0.0,stuck,1071,18329.1,337253
2107,300,-46.5,0,A,14,14,0.0,,1071,18341.4,337553
2108,1,-0.183,0,A,14,23,0.0,stuck,1072,18341.5,337554
2109,300,-54.468,0,A,23,23,0.0,,1072,18353.3,337854
2110,1,-0.221,0,A,23,14,0.0,stuck,1073,18353.4,337855
2111,300,-48.472,0,A,14,14,0.0,,1073,18365.3,338155
2112,1,-0.194,0,A,14,23,0.0,stuck,1074,18365.4,338156
2113,300,-55.125,0,A,23,23,0.0,,1074,18377.4,338456
2114,1,-0.212,0,A,23,23,0.0,stuck,1075,18377.4,338457
2115,193,-28.987,0,A,23,22,0.0,escape,1076,18385.1,338650
2116,300,-47.71,0,A,22,22,0.0,,1076,18396.8,338950
2117,1,-0.178,0,A,22,14,0.0,stuck,1077,18396.9,338951
2118,300,-58.564,0,A,14,15,0.0,,1077,18409.0,339251
2119,300,-71.677,0,A,15,15,0.0,,1077,18420.7,339551
2120,4,-0.854,0,A,15,22,0.0,stuck,1078,18420.8,339555
2121,300,-62.978,0,A,22,22,0.0,,1078,18432.6,339855
2122,1,-0.164,0,A,22,23,0.0,stuck,1079,18432.6,339856
2123,22,-4.575,0,A,23,30,0.0,escape,1080,18433.5,339878
2124,39,-6.898,0,A,30,21,0.0,escape,1081,18435.1,339917
2125,300,-43.997,0,A,21,21,0.0,,1081,18447.2,340217
2126,1,-0.157,0,A,21,22,0.0,stuck,1082,18447.2,340218
2127,300,-55.615,0,A,22,22,0.0,,1082,18459.4,340518
2128,67,-11.476,0,A,22,23,0.0,stuck,1083,18462.1,340585
2129,300,-51.769,0,A,23,23,0.0,,1083,18474.3,340885
2130,300,-17.314,0,A,23,23,0.0,,1083,18486.4,341185
2131,183,-10.811,0,A,23,21,0.0,escape,1084,18493.9,341368
2132,300,-43.011,0,A,21,21,0.0,,1084,18506.1,341668
2133,1,-0.158,0,A,21,14,0.0,stuck,1085,18506.1,341669
2134,300,-45.879,0,A,14,14,0.0,,1085,18518.2,341969
2135,1,-0.174,0,A,14,22,0.0,stuck,1086,18518.3,341970
2136,300,-49.958,0,A,22,22,0.0,,1086,18530.5,342270
2137,1,-0.18,0,A,22,15,0.0,stuck,1087,18530.6,342271
2138,300,-32.189,0,A,15,15,0.0,,1087,18542.9,342571
2139,150,-32.221,0,A,15,22,0.0,stuck,1088,18549.0,342721
2140,300,-45.432,0,A,22,22,0.0,,1088,18561.2,343021
2141,1,-0.163,0,A,22,15,0.0,stuck,1089,18561.2,343022
2142,150,-13.787,0,A,15,14,0.0,escape,1090,18567.4,343172
2143,67,-12.499,0,A,14,15,0.0,escape,1091,18570.2,343239
2144,228,-37.722,0,A,15,14,0.0,escape,1092,18579.6,343467
2145,300,-24.844,0,A,14,31,0.0,,1092,18592.1,343767
2146,300,-31.333,0,A,31,31,0.0,,1092,18604.5,344067
2147,208,-18.871,0,A,31,14,0.0,stuck,1093,18613.1,344275
2148,300,-44.537,0,A,14,14,0.0,,1093,18625.5,344575
2149,1,-0.171,0,A,14,22,0.0,stuck,1094,18625.5,344576
2150,300,-44.35,0,A,22,22,0.0,,1094,18637.9,344876
2151,1,-0.173,0,A,22,22,0.0,stuck,1095,18637.9,344877
2152,300,-43.662,0,A,22,22,0.0,,1095,18650.1,345177
2153,1,-0.165,0,A,22,13,0.0,stuck,1096,18650.2,345178
2154,300,-43.114,0,A,13,13,0.0,,1096,18662.4,345478
2155,1,-0.155,0,A,13,14,0.0,stuck,1097,18662.4,345479
2156,300,-18.713,0,A,14,23,0.0,,1097,18674.9,345779
2157,300,-19.775,0,A,23,23,0.0,,1097,18687.4,346079
2158,300,-10.28,0,A,23,23,0.0,,1097,18699.8,346379
2159,160,-36.089,0,A,23,22,0.0,escape,1098,18706.3,346539
2160,42,-7.251,0,A,22,14,0.0,escape,1099,18708.0,346581
2161,46,-8.112,0,A,14,22,0.0,escape,1100,18709.9,346627
2162,300,-42.883,0,A,22,22,0.0,,1100,18722.1,346927
2163,1,-0.168,0,A,22,21,0.0,stuck,1101,18722.1,346928
2164,300,-43.275,0,A,21,21,0.0,,1101,18734.4,347228
2165,1,-0.155,0,A,21,14,0.0,stuck,1102,18734.5,347229
2166,300,-43.047,0,A,14,14,0.0,,1102,18746.7,347529
2167,1,-0.166,0,A,14,14,0.0,stuck,1103,18746.8,347530
2168,300,-43.108,0,A,14,14,0.0,,1103,18759.0,347830
2169,1,-0.17,0,A,14,14,0.0,stuck,1104,18759.0,347831
2170,300,-13.437,0,A,14,7,0.0,,1104,18771.5,348131
2171,52,-10.811,0,A,7,14,0.0,stuck,1105,18773.7,348183
2172,52,-8.568,0,A,14,23,0.0,escape,1106,18775.7,348235
2173,300,-17.15,0,A,23,15,0.0,,1106,18788.3,348535
2174,198,-17.175,0,A,15,6,0.0,stuck,1107,18796.5,348733
2175,30,-5.845,0,A,6,30,0.0,escape,1108,18797.8,348763
2176,300,-14.525,0,A,30,23,0.0,,1108,18810.1,349063
2177,300,-14.536,0,A,23,15,0.0,,1108,18822.5,349363
2178,285,-26.168,0,A,15,22,0.0,stuck,1109,18834.2,349648
2179,85,-20.249,0,A,22,22,0.0,escape,1110,18837.7,349733
2180,300,-30.521,0,A,22,15,0.0,,1110,18913.4,350033
2181,102,-11.947,0,A,15,14,0.0,stuck,1111,18917.5,350135
2182,300,-17.926,0,A,14,15,0.0,,1111,18929.6,350435
2183,300,-16.853,0,A,15,7,0.0,,1111,18942.2,350735
2184,6,-1.389,0,A,7,22,0.0,stuck,1112,18942.4,350741
2185,87,-7.743,0,A,22,22,0.0,escape,1113,18946.1,350828
2186,300,-22.012,0,A,22,15,0.0,,1113,18958.5,351128
2187,300,-16.337,0,A,15,7,0.0,,1113,18970.9,351428
2188,39,-6.596,0,A,7,14,0.0,stuck,1114,18972.5,351467
2189,300,-14.5,0,A,14,23,0.0,,1114,18984.9,351767
2190,46,-11.286,0,A,23,22,0.0,stuck,1115,18986.8,351813
2191,41,-5.783,0,A,22,22,0.0,escape,1116,18988.5,351854
2192,86,-14.151,0,A,22,22,0.0,escape,1117,18992.0,351940
2193,32,-3.547,0,A,22,13,0.0,escape,1118,18993.3,351972
2194,300,-41.581,0,A,13,13,0.0,,1118,19005.7,352272
2195,1,-0.156,0,A,13,22,0.0,stuck,1119,19005.7,352273
2196,300,-24.754,0,A,22,23,0.0,,1119,19018.1,352573
2197,300,-16.178,0,A,23,7,0.0,,1119,19030.7,352873
2198,300,-22.599,0,A,7,7,0.0,,1119,19043.3,353173
2199,29,-5.73,0,A,7,14,0.0,stuck,1120,19044.5,353202
2200,300,-36.993,0,A,14,7,0.0,,1120,19057.0,353502
2201,300,-22.62,0,A,7,7,0.0,,1120,19069.3,353802
2202,108,-8.621,0,A,7,6,0.0,stuck,1121,19074.3,353910
2203,281,-25.184,0,A,6,14,0.0,escape,1122,19087.3,354191
2204,300,-31.272,0,A,14,23,0.0,,1122,19099.2,354491
2205,275,-12.749,0,A,23,22,0.0,stuck,1123,19110.4,354766
2206,300,-33.609,0,A,22,31,0.0,,1123,19122.3,355066
2207,300,-5.542,0,A,31,23,0.0,,1123,19134.5,355366
2208,84,-16.677,0,A,23,14,0.0,stuck,1124,19137.9,355450
2209,300,-17.243,0,A,14,23,0.0,,1124,19150.5,355750
2210,52,-10.394,0,A,23,22,0.0,stuck,1125,19152.6,355802
2211,300,-15.233,0,A,22,15,0.0,,1125,19165.3,356102
2212,94,-6.696,0,A,15,22,0.0,escape,1126,19169.1,356196
2213,300,-15.469,0,A,22,7,0.0,,1126,19181.7,356496
2214,107,-9.937,0,A,7,15,0.0,stuck,1127,19186.1,356603
2215,300,-17.425,0,A,15,15,0.0,,1127,19198.7,356903
2216,204,-14.946,0,A,15,14,0.0,stuck,1128,19207.3,357107
2217,300,-18.521,0,A,14,15,0.0,,1128,19219.8,357407
2218,204,-17.378,0,A,15,22,0.0,stuck,1129,19228.3,357611
2219,197,-25.528,0,A,22,14,0.0,escape,1130,19236.6,357808
2220,300,-43.29,0,A,14,14,0.0,,1130,19249.1,358108
2221,1,-0.161,0,A,14,14,0.0,stuck,1131,19249.1,358109
2222,33,-6.368,0,A,14,14,0.0,escape,1132,19250.6,358142
2223,300,-45.171,0,A,14,14,0.0,,1132,19263.1,358442
2224,1,-0.166,0,A,14,22,0.0,stuck,1133,19263.1,358443
2225,300,-19.244,0,A,22,23,0.0,,1133,19275.7,358743
2226,85,-6.448,0,A,23,6,0.0,stuck,1134,19279.2,358828
2227,300,-54.795,0,A,6,5,0.0,,1134,19291.5,359128
2228,246,-33.776,0,A,5,14,0.0,stuck,1135,19301.6,359374
2229,300,-35.524,0,A,14,7,0.0,,1135,19314.1,359674
2230,216,-14.362,0,A,7,14,0.0,stuck,1136,19323.1,359890
2231,300,-14.209,0,A,14,15,0.0,,1136,19335.9,360190
2232,65,-8.548,0,A,15,22,0.0,stuck,1137,19338.6,360255
2233,300,-79.169,0,A,22,31,0.0,,1137,19351.1,360555
2234,122,-15.24,0,A,31,30,0.0,stuck,1138,19356.1,360677
2235,300,-13.542,0,A,30,15,0.0,,1138,19368.6,360977
2236,300,-9.837,0,A,15,23,0.0,,1138,19381.3,361277
2237,300,-14.476,0,A,23,23,0.0,,1138,19393.9,361577
2238,300,-19.152,0,A,23,15,0.0,,1138,19406.3,361877
2239,273,-13.51,0,A,15,23,0.0,stuck,1139,19417.6,362150
2240,300,7.287,0,A,23,23,0.0,,1139,19429.8,362450
2241,55,-11.441,0,A,23,14,0.0,stuck,1140,19432.2,362505
2242,300,-18.417,0,A,14,15,0.0,,1140,19444.4,362805
2243,256,-14.055,0,A,15,15,0.0,stuck,1141,19454.9,363061
2244,300,-23.296,0,A,15,15,0.0,,1141,19467.1,363361
2245,24,-5.448,0,A,15,22,0.0,stuck,1142,19468.1,363385
2246,300,-51.65,0,A,22,22,0.0,,1142,19480.4,363685
2247,1,-0.163,0,A,22,14,0.0,stuck,1143,19480.4,363686
2248,194,-3.991,0,A,14,22,0.0,escape,1144,19488.3,363880
2249,300,-68.206,0,A,22,22,0.0,,1144,19500.7,364180
2250,1,-0.162,0,A,22,6,0.0,stuck,1145,19500.7,364181
2251,150,-28.131,0,A,6,22,0.0,escape,1146,19507.0,364331
2252,93,-13.19,0,A,22,30,0.0,escape,1147,19511.1,364424
2253,300,-16.938,0,A,30,15,0.0,,1147,19523.5,364724
2254,300,-25.901,0,A,15,7,0.0,,1147,19536.1,365024
2255,184,-38.179,0,A,7,22,0.0,stuck,1148,19543.7,365208
2256,300,-46.732,0,A,22,22,0.0,,1148,19556.1,365508
2257,1,-0.163,0,A,22,22,0.0,stuck,1149,19556.1,365509
2258,300,-3.946,0,A,22,23,0.0,,1149,19568.6,365809
2259,57,-12.374,0,A,23,14,0.0,stuck,1150,19571.0,365866
2260,300,-54.104,0,A,14,14,0.0,,1150,19583.4,366166
2261,1,-0.201,0,A,14,22,0.0,stuck,1151,19583.5,366167
2262,103,-12.642,0,A,22,15,0.0,escape,1152,19587.8,366270
2263,300,-7.818,0,A,15,7,0.0,,1152,19600.3,366570
2264,225,-48.159,0,A,7,14,0.0,stuck,1153,19609.6,366795
2265,300,-48.608,0,A,14,14,0.0,,1153,19621.9,367095
2266,1,-0.166,0,A,14,14,0.0,stuck,1154,19621.9,367096
2267,300,-11.476,0,A,14,15,0.0,,1154,19634.5,367396
2268,300,-23.314,0,A,15,15,0.0,,1154,19647.0,367696
2269,300,-9.436,0,A,15,15,0.0,,1154,19659.7,367996
2270,166,-16.213,0,A,15,14,0.0,stuck,1155,19666.7,368162
2271,300,-51.063,0,A,14,14,0.0,,1155,19679.0,368462
2272,1,-0.18,0,A,14,22,0.0,stuck,1156,19679.0,368463
2273,300,-49.292,0,A,22,30,0.0,,1156,19691.6,368763
2274,38,-5.286,0,A,30,22,0.0,escape,1157,19693.2,368801
2275,300,-50.134,0,A,22,22,0.0,,1157,19705.6,369101
2276,1,-0.181,0,A,22,14,0.0,stuck,1158,19705.6,369102
2277,300,-49.875,0,A,14,14,0.0,,1158,19717.9,369402
2278,1,-0.175,0,A,14,22,0.0,stuck,1159,19718.0,369403
2279,300,-11.046,0,A,22,23,0.0,,1159,19730.3,369703
2280,300,-16.622,0,A,23,23,0.0,,1159,19742.9,370003
2281,300,-30.836,0,A,23,23,0.0,,1159,19755.4,370303
2282,300,-14.95,0,A,23,23,0.0,,1159,19767.9,370603
2283,79,-17.228,0,A,23,22,0.0,stuck,1160,19771.1,370682
2284,300,-17.752,0,A,22,15,0.0,,1160,19783.6,370982
2285,300,-28.351,0,A,15,7,0.0,,1160,19796.2,371282
2286,4,-0.961,0,A,7,22,0.0,escape,1161,19796.3,371286
2287,300,-43.62,0,A,22,22,0.0,,1161,19808.9,371586
2288,1,-0.171,0,A,22,14,0.0,stuck,1162,19808.9,371587
2289,300,-48.066,0,A,14,14,0.0,,1162,19821.4,371887
2290,1,-0.188,0,A,14,14,0.0,stuck,1163,19821.4,371888
2291,300,-29.763,0,A,14,15,0.0,,1163,19833.9,372188
2292,86,-7.324,0,A,15,13,0.0,stuck,1164,19837.5,372274
2293,300,-39.988,0,A,13,13,0.0,,1164,19849.9,372574
2294,1,-0.159,0,A,13,22,0.0,stuck,1165,19849.9,372575
2295,300,-44.252,0,A,22,22,0.0,,1165,19862.2,372875
2296,1,-0.175,0,A,22,14,0.0,stuck,1166,19862.3,372876
2297,300,-23.945,0,A,14,23,0.0,,1166,19874.7,373176
2298,300,-24.825,0,A,23,15,0.0,,1166,19886.9,373476
2299,300,-27.603,0,A,15,7,0.0,,1166,19899.5,373776
2300,28,-4.063,0,A,7,14,0.0,escape,1167,19900.6,373804
2301,300,-14.963,0,A,14,23,0.0,,1167,19913.2,374104
2302,35,-8.003,0,A,23,22,0.0,stuck,1168,19914.7,374139
2303,300,-36.108,0,A,22,23,0.0,,1168,19927.2,374439
2304,300,-20.278,0,A,23,23,0.0,,1168,19939.6,374739
2305,265,-3.422,0,A,23,14,0.0,stuck,1169,20014.5,375004
2306,300,-45.414,0,A,14,14,0.0,,1169,20026.5,375304
2307,1,-0.178,0,A,14,23,0.0,stuck,1170,20026.5,375305
2308,300,-4.008,0,A,23,23,0.0,,1170,20039.1,375605
2309,248,-8.931,0,A,23,22,0.0,stuck,1171,20049.4,375853
2310,300,-44.645,0,A,22,22,0.0,,1171,20061.7,376153
2311,1,-0.177,0,A,22,22,0.0,stuck,1172,20061.8,376154
2312,300,-63.784,0,A,22,7,0.0,,1172,20074.3,376454
2313,23,-4.369,0,A,7,6,0.0,escape,1173,20075.2,376477
2314,300,-45.955,0,A,6,6,0.0,,1173,20087.5,376777
2315,1,-0.181,0,A,6,15,0.0,stuck,1174,20087.6,376778
2316,300,-18.839,0,A,15,7,0.0,,1174,20100.1,377078
2317,300,-46.677,0,A,7,15,0.0,,1174,20112.7,377378
2318,24,-5.266,0,A,15,14,0.0,stuck,1175,20113.7,377402
2319,52,-6.495,0,A,14,14,0.0,escape,1176,20115.8,377454
2320,300,-8.992,0,A,14,15,0.0,,1176,20128.3,377754
2321,300,-21.741,0,A,15,7,0.0,,1176,20140.7,378054
2322,79,-6.595,0,A,7,14,0.0,escape,1177,20144.0,378133
2323,300,-15.296,0,A,14,15,0.0,,1177,20156.7,378433
2324,29,-5.673,0,A,15,13,0.0,stuck,1178,20157.8,378462
2325,300,-41.368,0,A,13,13,0.0,,1178,20170.2,378762
2326,1,-0.153,0,A,13,22,0.0,stuck,1179,20170.2,378763
2327,300,-6.24,0,A,22,15,0.0,,1179,20182.6,379063
2328,300,-11.449,0,A,15,15,0.0,,1179,20194.8,379363
2329,250,-15.456,0,A,15,15,0.0,stuck,1180,20205.1,379613
2330,300,-8.089,0,A,15,7,0.0,,1180,20217.2,379913
2331,8,-1.792,0,A,7,6,0.0,escape,1181,20217.5,379921
2332,300,-44.506,0,A,6,6,0.0,,1181,20229.6,380221
2333,1,-0.175,0,A,6,22,0.0,stuck,1182,20229.6,380222
2334,300,-17.001,0,A,22,31,0.0,,1182,20241.8,380522
2335,100,-9.612,0,A,31,23,0.0,stuck,1183,20245.9,380622
2336,300,-15.965,0,A,23,23,0.0,,1183,20258.3,380922
2337,25,-5.457,0,A,23,15,0.0,stuck,1184,20259.3,380947
2338,51,-3.881,0,A,15,14,0.0,escape,1185,20261.5,380998
2339,300,-10.303,0,A,14,23,0.0,,1185,20273.9,381298
2340,29,-6.347,0,A,23,22,0.0,stuck,1186,20275.1,381327
2341,300,4.673,0,A,22,23,0.0,,1186,20287.6,381627
2342,239,-2.481,0,A,23,14,0.0,stuck,1187,20297.6,381866
2343,300,-15.474,0,A,14,7,0.0,,1187,20310.1,382166
2344,58,-6.102,0,A,7,14,0.0,escape,1188,20312.5,382224
2345,300,-44.44,0,A,14,14,0.0,,1188,20324.8,382524
2346,1,-0.168,0,A,14,22,0.0,stuck,1189,20324.9,382525
2347,300,-9.828,0,A,22,23,0.0,,1189,20337.4,382825
2348,255,-11.661,0,A,23,7,0.0,escape,1190,20348.1,383080
2349,27,-5.177,0,A,7,23,0.0,escape,1191,20349.2,383107
2350,195,-7.493,0,A,23,7,0.0,escape,1192,20357.1,383302
2351,300,-17.78,0,A,7,7,0.0,,1192,20369.7,383602
2352,4,-0.949,0,A,7,22,0.0,escape,1193,20369.8,383606
2353,300,3.72,0,A,22,23,0.0,,1193,20382.4,383906
2354,175,-7.517,0,A,23,22,0.0,stuck,1194,20389.7,384081
2355,300,-6.217,0,A,22,23,0.0,,1194,20402.3,384381
2356,21,-4.503,0,A,23,22,0.0,stuck,1195,20403.2,384402
2357,37,-5.154,0,A,22,15,0.0,escape,1196,20404.7,384439
2358,300,-19.786,0,A,15,7,0.0,,1196,20417.4,384739
2359,42,-9.079,0,A,7,22,0.0,stuck,1197,20419.1,384781
2360,300,-26.49,0,A,22,31,0.0,,1197,20431.9,385081
2361,102,-10.269,0,A,31,23,0.0,stuck,1198,20436.2,385183
2362,300,-18.556,0,A,23,23,0.0,,1198,20448.6,385483
2363,25,-5.523,0,A,23,14,0.0,stuck,1199,20449.6,385508
2364,300,-4.624,0,A,14,23,0.0,,1199,20461.8,385808
2365,70,-12.213,0,A,23,22,0.0,stuck,1200,20464.6,385878
2366,300,-15.794,0,A,22,23,0.0,,1200,20476.8,386178
2367,300,-13.429,0,A,23,23,0.0,,1200,20489.0,386478
2368,32,-7.369,0,A,23,15,0.0,stuck,1201,20490.3,386510
2369,300,-25.158,0,A,15,15,0.0,,1201,20503.2,386810
2370,233,-17.429,0,A,15,15,0.0,stuck,1202,20512.9,387043
2371,300,-18.729,0,A,15,7,0.0,,1202,20525.3,387343
2372,300,-11.357,0,A,7,15,0.0,,1202,20537.9,387643
2373,300,-12.23,0,A,15,15,0.0,,1202,20550.4,387943
2374,300,-20.1,0,A,15,23,0.0,,1202,20563.0,388243
2375,96,-2.375,0,A,23,14,0.0,stuck,1203,20567.0,388339
2376,300,-24.111,0,A,14,23,0.0,,1203,20579.7,388639
2377,147,-29.634,0,A,23,22,0.0,stuck,1204,20585.8,388786
2378,300,-9.374,0,A,22,7,0.0,,1204,20598.4,389086
2379,300,-14.672,0,A,7,15,0.0,,1204,20610.9,389386
2380,300,-16.43,0,A,15,15,0.0,,1204,20623.5,389686
2381,300,-9.038,0,A,15,7,0.0,,1204,20636.0,389986
2382,300,-18.152,0,A,7,7,0.0,,1204,20648.7,390286
2383,40,-8.666,0,A,7,22,0.0,stuck,1205,20650.4,390326
2384,79,-14.641,0,A,22,22,0.0,escape,1206,20653.7,390405
2385,300,-14.786,0,A,22,23,0.0,,1206,20666.4,390705
2386,29,-6.405,0,A,23,14,0.0,stuck,1207,20667.6,390734
2387,300,-21.071,0,A,14,23,0.0,,1207,20680.3,391034
2388,51,-10.997,0,A,23,22,0.0,stuck,1208,20682.4,391085
2389,300,-13.662,0,A,22,23,0.0,,1208,20695.0,391385
2390,237,-4.69,0,A,23,14,0.0,stuck,1209,20704.7,391622
2391,300,-9.324,0,A,14,23,0.0,,1209,20717.3,391922
2392,52,-11.638,0,A,23,14,0.0,stuck,1210,20719.4,391974
2393,300,-16.546,0,A,14,7,0.0,,1210,20732.0,392274
2394,29,-6.293,0,A,7,14,0.0,stuck,1211,20733.2,392303
2395,218,-37.076,0,A,14,14,0.0,escape,1212,20742.2,392521
2396,300,-6.154,0,A,14,23,0.0,,1212,20754.7,392821
2397,63,-5.948,0,A,23,14,0.0,stuck,1213,20757.3,392884
2398,37,-8.022,0,A,14,30,0.0,escape,1214,20758.9,392921
2399,277,-8.582,0,A,30,15,0.0,escape,1215,20770.4,393198
2400,300,-14.665,0,A,15,15,0.0,,1215,20782.9,393498
2401,300,-6.049,0,A,15,15,0.0,,1215,20795.5,393798
2402,300,-5.602,0,A,15,15,0.0,,1215,20808.0,394098
2403,300,-0.45,0,A,15,15,0.0,,1215,20820.7,394398
2404,300,-9.947,0,A,15,15,0.0,,1215,20833.2,394698
2405,224,-13.282,0,A,15,15,0.0,stuck,1216,20842.5,394922
2406,84,-8.715,0,A,15,23,0.0,escape,1217,20846.0,395006
2407,300,-17.72,0,A,23,7,0.0,,1217,20861.2,395306
2408,300,-16.224,0,A,7,28,0.0,,1217,20874.1,395606
2409,300,-34.984,0,A,28,20,0.0,,1217,20886.4,395906
2410,72,-7.198,0,A,20,14,0.0,stuck,1218,20889.4,395978
2411,26,-3.218,0,A,14,22,0.0,escape,1219,20890.5,396004
2412,300,-2.515,0,A,22,23,0.0,,1219,20903.1,396304
2413,55,-6.175,0,A,23,22,0.0,stuck,1220,20905.5,396359
2414,300,4.387,0,A,22,7,0.0,,1220,20918.1,396659
2415,109,-10.673,0,A,7,6,0.0,escape,1221,20922.6,396768
2416,125,-23.077,0,A,6,14,0.0,escape,1222,20927.8,396893
2417,300,-20.187,0,A,14,15,0.0,,1222,20940.3,397193
2418,300,-17.756,0,A,15,7,0.0,,1222,20952.7,397493
2419,56,-8.701,0,A,7,14,0.0,escape,1223,20955.0,397549
2420,300,-4.361,0,A,14,23,0.0,,1223,20967.6,397849
2421,264,2.746,0,A,23,6,0.0,stuck,1224,20978.7,398113
2422,43,-8.6,0,A,6,15,0.0,escape,1225,20980.4,398156
2423,27,-5.375,0,A,15,22,0.0,escape,1226,20981.5,398183
2424,295,-6.536,0,A,22,14,0.0,escape,1227,20993.9,398478
2425,60,-9.389,0,A,14,21,0.0,escape,1228,20996.4,398538
2426,300,-4.851,0,A,21,23,0.0,,1228,21009.1,398838
2427,32,-3.926,0,A,23,7,0.0,stuck,1229,21010.4,398870
2428,300,-70.926,0,A,7,7,0.0,,1229,21022.9,399170
2429,19,-4.215,0,A,7,22,0.0,escape,1230,21023.7,399189
2430,300,-5.728,0,A,22,23,0.0,,1230,21036.9,399489
2431,157,0.286,0,A,23,14,0.0,stuck,1231,21043.5,399646
2432,300,-28.159,0,A,14,23,0.0,,1231,21056.2,399946
2433,64,-8.205,0,A,23,23,0.0,stuck,1232,21127.8,400010
2434,300,-22.056,0,A,23,15,0.0,,1232,21140.2,400310
2435,234,1.403,0,A,15,21,0.0,escape,1233,21150.1,400544
2436,88,-14.364,0,A,21,23,0.0,escape,1234,21153.9,400632
2437,144,-11.948,0,A,23,23,0.0,escape,1235,21160.0,400776
2438,107,-2.075,0,A,23,22,0.0,escape,1236,21164.4,400883
