episode,steps,return,success,target,interventions_total,wallclock_s,global_step
2432,27,5.641,1,A,0,6151.4,288380
2433,32,5.968,1,B,0,6152.0,288412
2434,300,-38.761,0,A,0,6157.3,288712
2435,26,6.494,1,B,0,6157.7,288738
2436,94,-5.281,1,A,0,6159.3,288832
2437,42,4.745,1,B,0,6160.0,288874
2438,27,6.12,1,A,0,6160.5,288901
2439,29,6.269,1,B,0,6161.0,288930
2440,32,5.948,1,A,0,6161.5,288962
2441,31,5.518,1,B,0,6162.1,288993
2442,36,5.254,1,A,0,6162.7,289029
2443,43,5.27,1,B,0,6163.4,289072
2444,39,4.785,1,A,0,6164.1,289111
2445,25,6.789,1,B,0,6164.6,289136
2446,105,-1.683,1,A,0,6166.9,289241
2447,28,5.785,1,B,0,6167.5,289269
2448,26,6.141,1,A,0,6168.0,289295
2449,24,6.257,1,B,0,6168.5,289319
2450,37,5.059,1,A,0,6169.1,289356
2451,34,5.919,1,B,0,6169.7,289390
2452,27,5.731,1,A,0,6170.1,289417
2453,33,5.656,1,B,0,6170.7,289450
2454,70,2.577,1,A,0,6172.0,289520
2455,26,6.338,1,B,0,6172.5,289546
2456,144,-12.008,1,A,0,6175.2,289690
2457,27,6.022,1,B,0,6176.1,289717
2458,29,5.014,1,A,0,6177.0,289746
2459,32,6.223,1,B,0,6178.0,289778
2460,35,4.37,1,A,0,6179.1,289813
2461,32,6.159,1,B,0,6180.1,289845
2462,36,5.159,1,A,0,6181.1,289881
2463,32,6.195,1,B,0,6181.7,289913
2464,33,5.333,1,A,0,6182.3,289946
2465,27,6.319,1,B,0,6182.7,289973
2466,33,5.614,1,A,0,6183.4,290006
2467,24,6.433,1,B,0,6183.7,290030
2468,28,5.728,1,A,0,6184.2,290058
2469,29,6.298,1,B,0,6184.8,290087
2470,25,6.344,1,A,0,6185.2,290112
2471,50,4.808,1,B,0,6186.2,290162
2472,25,6.165,1,A,0,6186.6,290187
2473,25,6.462,1,B,0,6187.1,290212
2474,31,5.193,1,A,0,6187.7,290243
2475,25,6.503,1,B,0,6188.1,290268
2476,32,4.658,1,A,0,6188.7,290300
2477,26,6.506,1,B,0,6189.2,290326
2478,68,2.11,1,A,0,6190.4,290394
2479,27,6.162,1,B,0,6190.9,290421
2480,36,4.916,1,A,0,6191.6,290457
2481,39,5.615,1,B,0,6192.3,290496
2482,34,5.241,1,A,0,6192.9,290530
2483,24,6.766,1,B,0,6193.4,290554
2484,300,-49.375,0,A,0,6199.4,290854
2485,35,5.836,1,B,0,6200.1,290889
2486,126,-7.113,1,A,0,6202.3,291015
2487,23,6.995,1,B,0,6202.7,291038
2488,91,-2.851,1,A,0,6204.3,291129
2489,30,6.354,1,B,0,6204.8,291159
2490,30,5.314,1,A,0,6205.3,291189
2491,26,6.741,1,B,0,6205.8,291215
2492,300,-47.814,0,A,0,6211.2,291515
2493,23,6.666,1,B,0,6211.7,291538
2494,26,6.061,1,A,0,6212.1,291564
2495,25,6.465,1,B,0,6212.6,291589
2496,31,5.704,1,A,0,6213.1,291620
2497,28,5.961,1,B,0,6213.6,291648
2498,73,-0.368,1,A,0,6214.9,291721
2499,28,6.312,1,B,0,6215.4,291749
2500,88,-0.771,1,A,0,6216.9,291837
2501,31,5.473,1,B,0,6217.5,291868
2502,36,5.147,1,A,0,6218.2,291904
2503,40,5.391,1,B,0,6218.9,291944
2504,29,6.212,1,A,0,6219.4,291973
2505,42,5.02,1,B,0,6220.1,292015
2506,27,6.311,1,A,0,6220.6,292042
2507,45,3.479,1,B,0,6221.5,292087
2508,30,5.165,1,A,0,6222.0,292117
2509,39,5.302,1,B,0,6222.7,292156
2510,34,5.492,1,A,0,6223.3,292190
2511,22,7.029,1,B,0,6224.1,292212
2512,33,5.693,1,A,0,6224.7,292245
2513,29,6.224,1,B,0,6225.2,292274
2514,111,-9.974,1,A,0,6227.2,292385
2515,26,6.529,1,B,0,6227.6,292411
2516,300,-52.474,0,A,0,6233.0,292711
2517,23,6.613,1,B,0,6233.3,292734
2518,26,5.921,1,A,0,6233.8,292760
2519,22,6.527,1,B,0,6234.2,292782
2520,34,5.266,1,A,0,6234.8,292816
2521,25,6.326,1,B,0,6235.6,292841
2522,29,5.123,1,A,0,6236.5,292870
2523,37,5.619,1,B,0,6237.6,292907
2524,53,3.852,1,A,0,6239.2,292960
2525,27,6.525,1,B,0,6240.0,292987
2526,37,5.263,1,A,0,6240.9,293024
2527,27,6.358,1,B,0,6241.3,293051
2528,37,5.018,1,A,0,6242.0,293088
2529,25,6.715,1,B,0,6242.4,293113
2530,38,5.108,1,A,0,6243.1,293151
2531,26,6.289,1,B,0,6243.6,293177
2532,34,5.169,1,A,0,6244.2,293211
2533,23,6.564,1,B,0,6244.6,293234
2534,28,5.439,1,A,0,6245.1,293262
2535,300,-34.222,0,B,0,6250.4,293562
2536,59,1.231,1,A,0,6251.4,293621
2537,26,6.372,1,B,0,6251.9,293647
2538,33,5.761,1,A,0,6252.5,293680
2539,39,4.597,1,B,0,6253.2,293719
2540,33,5.494,1,A,0,6253.8,293752
2541,29,6.341,1,B,0,6254.3,293781
2542,38,5.025,1,A,0,6255.0,293819
2543,23,6.491,1,B,0,6255.4,293842
2544,27,5.944,1,A,0,6255.9,293869
2545,29,6.131,1,B,0,6256.4,293898
2546,87,-1.098,1,A,0,6257.9,293985
2547,37,5.507,1,B,0,6258.6,294022
2548,26,6.021,1,A,0,6259.2,294048
2549,35,5.909,1,B,0,6259.8,294083
2550,36,5.247,1,A,0,6260.5,294119
2551,37,5.402,1,B,0,6261.2,294156
2552,27,5.49,1,A,0,6261.7,294183
2553,29,6.479,1,B,0,6262.1,294212
2554,32,5.49,1,A,0,6262.7,294244
2555,32,5.486,1,B,0,6263.3,294276
2556,48,4.171,1,A,0,6264.1,294324
2557,27,6.485,1,B,0,6264.6,294351
2558,29,5.759,1,A,0,6265.1,294380
2559,27,6.416,1,B,0,6265.6,294407
2560,34,5.077,1,A,0,6266.2,294441
2561,23,6.845,1,B,0,6266.6,294464
2562,29,6.061,1,A,0,6267.1,294493
2563,25,6.386,1,B,0,6267.5,294518
2564,32,5.211,1,A,0,6268.1,294550
2565,28,6.596,1,B,0,6268.6,294578
2566,98,-3.436,1,A,0,6270.3,294676
2567,31,6.044,1,B,0,6270.8,294707
2568,30,5.856,1,A,0,6271.4,294737
2569,30,5.702,1,B,0,6271.9,294767
2570,25,6.205,1,A,0,6272.3,294792
2571,30,6.308,1,B,0,6272.9,294822
2572,26,6.15,1,A,0,6273.3,294848
2573,28,6.53,1,B,0,6273.8,294876
2574,41,4.704,1,A,0,6274.5,294917
2575,28,6.396,1,B,0,6275.0,294945
2576,27,6.081,1,A,0,6275.5,294972
2577,27,5.979,1,B,0,6275.9,294999
2578,38,4.493,1,A,0,6276.7,295037
2579,24,6.472,1,B,0,6277.1,295061
2580,27,5.917,1,A,0,6277.7,295088
2581,25,6.282,1,B,0,6278.1,295113
2582,143,-7.923,1,A,0,6280.7,295256
2583,29,6.219,1,B,0,6281.2,295285
2584,43,4.664,1,A,0,6282.0,295328
2585,23,6.49,1,B,0,6282.4,295351
2586,31,5.772,1,A,0,6282.9,295382
2587,27,6.605,1,B,0,6283.4,295409
2588,41,3.059,1,A,0,6284.1,295450
2589,26,6.101,1,B,0,6284.6,295476
2590,29,5.949,1,A,0,6285.1,295505
2591,24,6.373,1,B,0,6285.5,295529
2592,73,2.994,1,A,0,6286.8,295602
2593,27,5.873,1,B,0,6287.2,295629
2594,29,5.767,1,A,0,6287.8,295658
2595,27,6.395,1,B,0,6288.2,295685
2596,28,6.136,1,A,0,6288.7,295713
2597,26,6.154,1,B,0,6289.1,295739
2598,29,5.75,1,A,0,6289.6,295768
2599,31,5.775,1,B,0,6290.2,295799
2600,49,1.526,1,A,0,6291.1,295848
2601,28,5.903,1,B,0,6291.6,295876
2602,31,5.603,1,A,0,6292.1,295907
2603,300,-36.467,0,B,0,6299.6,296207
2604,39,4.276,1,A,0,6300.8,296246
2605,25,6.565,1,B,0,6301.4,296271
2606,33,5.754,1,A,0,6302.0,296304
2607,28,6.128,1,B,0,6302.8,296332
2608,40,4.669,1,A,0,6303.5,296372
2609,27,6.234,1,B,0,6304.0,296399
2610,28,6.137,1,A,0,6304.5,296427
2611,22,7.213,1,B,0,6304.9,296449
2612,98,-4.709,1,A,0,6306.6,296547
2613,27,6.417,1,B,0,6307.1,296574
2614,43,3.869,1,A,0,6307.9,296617
2615,31,5.647,1,B,0,6308.5,296648
2616,27,5.92,1,A,0,6309.0,296675
2617,25,6.401,1,B,0,6309.5,296700
2618,35,5.414,1,A,0,6310.2,296735
2619,29,5.858,1,B,0,6310.7,296764
2620,30,6.178,1,A,0,6311.2,296794
2621,28,5.946,1,B,0,6311.8,296822
2622,31,5.871,1,A,0,6312.3,296853
2623,25,6.196,1,B,0,6312.8,296878
2624,31,5.976,1,A,0,6313.3,296909
2625,33,5.982,1,B,0,6314.0,296942
2626,38,4.82,1,A,0,6314.7,296980
2627,24,6.791,1,B,0,6315.1,297004
2628,30,5.01,1,A,0,6315.6,297034
2629,31,6.096,1,B,0,6316.2,297065
2630,26,6.308,1,A,0,6316.7,297091
2631,24,6.623,1,B,0,6317.1,297115
2632,35,5.436,1,A,0,6317.8,297150
2633,28,5.733,1,B,0,6318.3,297178
2634,29,5.644,1,A,0,6318.8,297207
2635,30,6.333,1,B,0,6319.3,297237
2636,39,4.362,1,A,0,6320.0,297276
2637,24,6.236,1,B,0,6320.4,297300
2638,67,0.275,1,A,0,6321.5,297367
2639,28,6.291,1,B,0,6322.0,297395
2640,71,3.162,1,A,0,6323.6,297466
2641,39,4.989,1,B,0,6324.4,297505
2642,33,5.48,1,A,0,6325.1,297538
2643,25,6.71,1,B,0,6325.5,297563
2644,35,5.285,1,A,0,6326.2,297598
2645,25,6.883,1,B,0,6326.6,297623
2646,31,5.711,1,A,0,6327.2,297654
2647,45,4.804,1,B,0,6327.9,297699
2648,72,0.73,1,A,0,6329.3,297771
2649,32,5.377,1,B,0,6329.8,297803
2650,94,-3.547,1,A,0,6331.4,297897
2651,32,5.444,1,B,0,6331.9,297929
2652,79,-0.895,1,A,0,6333.4,298008
2653,31,6.141,1,B,0,6333.9,298039
2654,26,5.824,1,A,0,6334.3,298065
2655,28,5.974,1,B,0,6334.9,298093
2656,32,5.885,1,A,0,6335.4,298125
2657,300,-24.072,0,B,0,6340.9,298425
2658,28,6.14,1,A,0,6341.3,298453
2659,27,6.353,1,B,0,6341.8,298480
2660,41,4.754,1,A,0,6342.5,298521
2661,38,5.372,1,B,0,6343.2,298559
2662,160,-11.634,1,A,0,6345.9,298719
2663,27,6.021,1,B,0,6346.3,298746
2664,300,-33.119,0,A,0,6351.5,299046
2665,28,6.364,1,B,0,6351.9,299074
2666,39,5.011,1,A,0,6352.6,299113
2667,31,5.927,1,B,0,6353.1,299144
2668,37,5.214,1,A,0,6353.8,299181
2669,29,6.016,1,B,0,6354.3,299210
2670,29,5.966,1,A,0,6354.9,299239
2671,35,5.611,1,B,0,6356.0,299274
2672,32,5.368,1,A,0,6357.0,299306
2673,40,4.48,1,B,0,6358.1,299346
2674,27,5.577,1,A,0,6359.0,299373
2675,41,5.256,1,B,0,6360.3,299414
2676,42,4.485,1,A,0,6361.3,299456
2677,26,6.286,1,B,0,6361.8,299482
2678,79,-2.501,1,A,0,6363.1,299561
2679,24,6.392,1,B,0,6363.6,299585
2680,42,3.953,1,A,0,6364.3,299627
2681,22,6.722,1,B,0,6364.7,299649
2682,28,5.64,1,A,0,6365.1,299677
2683,24,6.664,1,B,0,6365.5,299701
2684,31,5.339,1,A,0,6366.1,299732
2685,32,6.077,1,B,0,6366.7,299764
2686,45,4.286,1,A,0,6367.5,299809
2687,24,6.428,1,B,0,6367.9,299833
2688,58,2.305,1,A,0,6368.9,299891
2689,33,5.483,1,B,0,6369.5,299924
2690,32,5.715,1,A,0,6370.0,299956
2691,26,6.717,1,B,0,6370.5,299982
